Reactions,Upper bounds,Flux Balance,Fraction
MAR01942,8,0,0
MAR02002,684,-514.35,-0.751973684210526
MAR02004,869.45,-869.45,-1
MAR02007,177.56,0,0
MAR07930,33,33,1
MAR07973,33,33,1
MAR07976,869.45,-869.45,-1
MAR01944,43.45,19,0.437284234752589
MAR01959,43.45,43.45,1
MAR01973,869.45,500.15,0.57524872045546
MAR01976,684,-93.85,-0.137207602339181
MAR02016,866.8,-603.9,-0.696700507614213
MAR01981,43.45,-10.4500000000001,-0.240506329113926
MAR01988,177.56,0,0
MAR10066,442,-442,-1
HSD3B12r,33,-33,-1
SR5AR2r,684,-15.6,-0.0228070175438597
MAR07955,587,-587,-1
17OHP4_to_5α-pregnan-17α-ol-3;20-dione_via_SRD5A1,684,22.5499999999999,0.0329678362573098
17OHP5_to_17αA5_via_AKR1C1,869.45,-57.45,-0.0660762551038012
17αA5_to_EpiT_via_3βHSD1,33,0,0
20αDHP_to_5α-pregnan-20-ol-3-one_via_SRD5A1,684,-427.45,-0.624926900584795
3αDIOL_to_AN_via_17βHSD10,869.45,-223.65,-0.257231583184772
3αDIOL_to_DHT_via_17βHSD6,866.8,-866.8,-1
3βDIOL_to_EPI_via_17βHSD1,373.65,-373.65,-1
5α-pregnan-17α-ol-3;20-dione_to_5α-pregnan-3;17α-diol-20-one_via_AKR1C1,869.45,-20.9000000000001,-0.0240381850595205
5α-pregnan-17α-ol-3;20-dione_to_androstanedione_via_CYP17A1,43.45,43.45,1
5α-pregnan-20-ol-3-one_to_5αDHP_via_17βHSD2,442,-442,-1
5α-pregnan-20-ol-3-one_to_allopregnandiol_via_AKR1C1,869.45,427.45,0.491632641324976
5α-pregnan-3;17α-diol-20-one_to_AN_via_CYP17A1,43.45,22.5499999999999,0.51898734177215
5αDHP_to_5α-pregnan-20-ol-3-one_via_AKR1C1,869.45,412.9,0.474897923974927
5αDHP_to_androstanedione_via_CYP17A1,43.45,43.45,1
A5_to_DHEA_via_17βHSD2,442,-442,-1
A5_to_T_via_3βHSD1,33,19,0.575757575757576
AN_to_3αDIOL_via_17βHSD15,221,-221,-1
AN_to_EPI_via_17βHSD6,292,-292,-1
AN_to_androstanedione_via_17βHSD6,292,-292,-1
DHEA_to_17αA5_via_AKR1C1,869.45,57.45,0.0660762551038012
DHEA_to_A5_via_17βHSD1,528,-423,-0.801136363636364
DHT_to_3αDIOL_via_AKR1C1,869.45,-869.45,-1
DHT_to_3βDIOL_via_17βHSD1,869.45,-373.65,-0.429754442463626
DHT_to_androstanedione_via_17βHSD1,587,-587,-1
HMR_2003,587,-485.45,-0.827001703577513
HSD17B1,869.45,26,0.0299039622750014
MAR01995,8,0,0
MAR07935,136.87,52,0.379922554248557
MAR07940,26,26,1
MAR07941,26,26,1
MAR07942,113,-113,-1
MAR07943,1166,-113,-0.0969125214408233
P_to_3αDHP_via_DHRS11,221,0,0
P_to_A4_via_CYP17A1,43.45,-43.45,-1
THP_to_5α-pregnan-3;17α-diol-20-one_via_CYP17A1,43.45,43.45,1
THP_to_allopregnandiol_via_AKR1C1,869.45,-869.45,-1
allopregnandiol_to_THP_via_17βHSD2,442,-442,-1
androstanedione_to_DHT_via_17βHSD15,869.45,-869.45,-1
androstanedione_to_EPI_via_AKR1C1,869.45,665.65,0.765598941859796
sink_MAM01787,10000,52,0.0052
sink_MAM01450,10000,-52,-0.0052
