Reactions,Upper bounds,Flux Balance
MAR01942,8,0
MAR02002,684,-514.35
MAR02004,869.45,-558.1
MAR02007,177.56,0
MAR07930,33,33
MAR07973,33,33
MAR07976,869.45,-869.45
MAR01944,43.45,19
MAR01959,43.45,43.45
MAR01973,869.45,-38
MAR01976,684,-684
MAR02016,866.8,293.25
MAR01981,43.45,-43.45
MAR01988,177.56,0
MAR10066,442,-442
HSD3B12r,33,19
SR5AR2r,684,607.55
MAR07955,587,-587
17OHP4_to_5α-pregnan-17α-ol-3;20-dione_via_SRD5A1,684,-10.45
17OHP5_to_17αA5_via_AKR1C1,869.45,-57.45
17αA5_to_EpiT_via_3βHSD1,33,0
20αDHP_to_5α-pregnan-20-ol-3-one_via_SRD5A1,684,-427.45
3αDIOL_to_AN_via_17βHSD10,869.45,-866.8
3αDIOL_to_DHT_via_17βHSD6,866.8,866.8
3βDIOL_to_EPI_via_17βHSD1,373.65,-373.65
5α-pregnan-17α-ol-3;20-dione_to_5α-pregnan-3;17α-diol-20-one_via_AKR1C1,869.45,-53.9
5α-pregnan-17α-ol-3;20-dione_to_androstanedione_via_CYP17A1,43.45,43.45
5α-pregnan-20-ol-3-one_to_5αDHP_via_17βHSD2,442,-442
5α-pregnan-20-ol-3-one_to_allopregnandiol_via_AKR1C1,869.45,14.55
5α-pregnan-3;17α-diol-20-one_to_AN_via_CYP17A1,43.45,-10.45
5αDHP_to_androstanedione_via_CYP17A1,43.45,43.45
A5_to_DHEA_via_17βHSD2,442,33
A5_to_T_via_3βHSD1,33,-33
AN_to_EPI_via_17βHSD6,292,-292
AN_to_androstanedione_via_17βHSD6,292,-292
DHEA_to_17αA5_via_AKR1C1,869.45,57.45
DHT_to_3βDIOL_via_17βHSD1,869.45,-373.65
DHT_to_androstanedione_via_17βHSD1,587,556.45
HMR_2003,587,-587
HSD17B1,869.45,26
MAR01995,8,0
MAR07935,136.87,52
MAR07940,26,26
MAR07941,26,26
MAR07942,113,0
P_to_3αDHP_via_DHRS11,221,0
P_to_A4_via_CYP17A1,43.45,-10.45
THP_to_5α-pregnan-3;17α-diol-20-one_via_CYP17A1,43.45,43.45
THP_to_allopregnandiol_via_AKR1C1,869.45,-14.55
androstanedione_to_EPI_via_AKR1C1,869.45,665.65
sink_MAM01787,10000,52
sink_MAM01450,10000,-52
