Name in diagram,Full name,Human1,Recon3D,Of interest,Other names
21OHP,21-hydroxyprogesterone,MAM00294,11docrtstrn,Yes,11-deoxycorticosterone
11DOC,11-deoxycortisol,MAM00295,M00603,Yes,Deoxycortisol
17OHP5,17-hydroxypregnenolone,MAM00408,17ahprgnlone,Yes,
17OHP4,17-hydroxyprogesterone,MAM00409,17ahprgstrn,Yes,
20αDHP,20α-dihydroprogesterone,MAM00580,aprgstrn,Yes,20-hydroxyprogesterone; 20alpha-hydroxy-4-pregnen-3-one
A4,Androstenedione,MAM00971,andrstndn,Yes,4-androstene-3;17-dione
androstanedione,Androstanedione,MAM01064,andrstandn,Yes,5α-androstane-3;17-dione
DHT,Dihydrotestosterone,MAM01069,5adtststerone,Yes,5α-dihydrotestosterone
5αDHP,Allopregnanedione,MAM01072,C03681,Yes,5α-pregnane-3;20-dione; 5α-Dihydroprogesterone
THP,Allopregnanolone,MAM01314,CE2211,Yes,
A5,Androstenediol,MAM01336,C04295,Yes,5-androstenediol
AN,Androsterone,MAM01338,andrstrn,Yes,
Cho,Cholesterol,MAM01450,chsterol,Yes,
corticosterone,Corticosterone,MAM01614,crtstrn,Yes,
cortisol,Cortisol,MAM01615,crtsl,Yes,
cortisone,Cortisone,MAM01616,cortsn,Yes,
DHEA,Dehydroepiandrosterone,MAM01660,dhea,Yes,
E2,17β-estradiol,MAM01787,estradiol,Yes,Estradiol
E1,Estrone,MAM01790,estrone,Yes,
H,Hydrogen,MAM02039,h,No,Proton
H2O,Water,MAM02040,h2o,No,
NAD,,MAM02552,nad,No,
NADH,,MAM02553,nadh,No,
NADP,,MAM02554,nadp,No,
NADPH,,MAM02555,nadph,No,
O2,Oxygen,MAM02630,o2,No,
P5,Pregnenolone,MAM02763,prgnlone,Yes,
P,Progesterone,MAM02769,prgstrn,Yes,
T,Testosterone,MAM02969,tststerone,Yes,
5α-pregnan-20-ol-3-one,5α-pregnan-20-ol-3-one,MAM10019,,Yes,
17αA5,17α- androstenediol,, ,Yes,
3αDHP,3α-dihydroprogesterone,,,Yes,pregn-4-en-3α-ol-20-one
3αDIOL,Androstanediol,,,Yes,
3βDIOL,3β-androstanediol,,,Yes,
5α-pregnan-17α-ol-3;20-dione,5α-pregnan-17α-ol-3;20-dione,,,Yes,17α-hydroxy-dihydroprogesterone
5α-pregnan-3;17α-diol-20-one,5α-pregnan-3;17α-diol-20-one,,,Yes,
allopregnandiol,Allopregnandiol,,,Yes,5α-pregnane-3α;20α-diol
EPI,Epiandrosterone,,,Yes,
EpiT,Epitestosterone,,,Yes,17α-testosterone